Date,Stock,Open,High,Low,Close,Volume,SMA_50,Close_Lag_1,Close_Lag_3,Close_Lag_7,SMA_7,SMA_30,Daily_Return
2024-10-24,AAPL,230.0636749267578,230.3131259260407,227.90841463888628,229.47495899723685,31109500,226.12272890289515,233.56595129753524,233.9351372634737,233.0969778733182,232.86035730519708,227.18598896104382,-0.0175153624814387
2024-10-24,AMZN,186.3800048828125,187.11000061035156,183.86000061035156,185.25,21647400,183.30800018310546,188.85000610351562,188.0500030517578,187.6300048828125,187.56000191824776,187.5856669108073,-0.019062779916153794
2024-10-24,GOOGL,162.53372192382812,163.14302421507978,160.82567279873874,162.64359660721192,22412500,161.99862948023844,164.57138759989343,162.76345865438103,165.6002081913426,163.66528260231667,163.0977443353611,-0.011714010684338194
2024-10-24,MSFT,423.0333251953125,424.27833177082186,420.71261591698874,423.6309040350223,13581600,419.6044610786877,429.13881136450993,414.457708513249,420.4934907291295,419.1005098002483,423.25209962143276,-0.012834791875324547
2024-10-24,TSLA,260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900,229.3364013671875,217.1300048828125,218.89999389648438,220.00999450683594,223.1028551374163,237.3393341064453,0.12688245370711337
2024-10-25,AAPL,230.9018096923828,232.7078323586645,229.0658541264054,229.23547896644118,38802300,226.225303084929,229.47495899723685,233.376366009758,231.09139869260778,232.59522591574472,227.39087115425946,-0.0010435998413167447
2024-10-25,AMZN,187.8300018310547,190.4499969482422,187.52999877929688,187.85000610351562,29362100,183.56780029296874,185.25,188.35000610351562,187.0500030517578,187.6742880684989,187.61400044759114,0.014035120666751055
2024-10-25,GOOGL,165.080810546875,165.4004362996681,163.2329222477887,163.48263605894513,19828900,162.06620565905698,162.64359660721192,162.79342721641044,164.34164834019793,163.5425665621377,163.37209672213567,0.005158761053221772
2024-10-25,MSFT,426.43963623046875,430.79217425375066,424.8659613297776,425.0552047565001,16899100,419.74310545156186,423.6309040350223,416.8182287379404,413.51151588006746,420.7496082111673,423.28297615415875,0.0033621265774321785
2024-10-25,TSLA,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900,230.35620147705077,244.67999267578125,217.30999755859375,221.39999389648438,228.0471431187221,238.27300109863282,0.04630544968528283
2024-10-28,AAPL,232.88743591308594,234.21451699403664,232.03931169048735,232.80762499530724,36087100,226.41289035375436,229.23547896644118,233.56595129753524,232.9173703418766,232.57954800909192,227.948976710646,0.01558286721135782
2024-10-28,AMZN,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800,183.81840057373046,187.85000610351562,188.85000610351562,188.22000122070312,187.86714608328683,187.756667582194,0.009156247882980084
2024-10-28,GOOGL,166.52914428710938,168.55681917401554,163.76231104702376,168.55681917401554,32138600,162.21591350316342,163.48263605894513,164.57138759989343,165.54026682623436,163.97350261182072,163.75299344799618,0.031038055400824716
2024-10-28,MSFT,424.8858642578125,430.21449827781026,424.5970142324742,429.9356180313113,14882400,419.9634217056501,425.0552047565001,429.13881136450993,420.6727515049861,422.07287485778517,423.3181674664391,0.011481833936387353
2024-10-28,TSLA,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600,231.5332015991211,256.010009765625,217.1300048828125,221.58999633789062,234.96285792759485,239.62966766357422,0.05464626264880312
2024-10-29,AAPL,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200,226.5601662228065,232.80762499530724,229.47495899723685,235.66131853389138,232.1405174704624,228.52604038818893,-0.0009429254382322672
2024-10-29,AMZN,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200,184.0372006225586,189.57000732421875,185.25,187.14999389648438,188.0714329310826,187.8143341064453,-0.005222374082999748
2024-10-29,GOOGL,169.48574829101562,170.18495914581706,166.89871690047832,167.5379836387061,42169000,162.26923272840136,168.55681917401554,162.64359660721192,163.0031929718876,164.62132984993767,164.0429942556878,-0.006044463465210592
2024-10-29,MSFT,430.2244873046875,431.43961494644003,424.09903059516625,426.29025434116863,17644100,420.14349961213236,429.9356180313113,423.6309040350223,415.47364856596283,423.61810425424306,422.912129082367,-0.00847885947862359
2024-10-29,TSLA,259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800,232.48200164794923,270.0,244.67999267578125,220.7100067138672,241.22000122070312,240.79833475748697,-0.020333297164351838
2024-10-30,AAPL,229.5946807861328,232.95727501758805,229.04588560251634,232.09916306464564,47070900,226.6966653232247,232.58810476348472,229.23547896644118,233.9351372634737,231.8782354420584,229.0269375224344,-0.002102178438300961
2024-10-30,AMZN,192.72999572753906,195.61000061035156,192.4199981689453,194.6999969482422,37707600,184.37280059814452,188.5800018310547,187.85000610351562,188.0500030517578,189.02143205915178,188.0893341064453,0.032453044107350726
2024-10-30,GOOGL,174.26028442382812,181.8116272766613,173.86073320012326,180.47314972890098,68890800,162.5489355008442,167.5379836387061,163.48263605894513,162.76345865438103,167.15128571772624,164.73619905502406,0.07720736402133999
2024-10-30,MSFT,430.8021545410156,436.7483071680008,430.3738795735308,435.69254402246366,29749100,420.4570417862337,426.29025434116863,425.0552047565001,414.457708513249,426.6516521841309,422.9931377428169,0.02205607467106252
2024-10-30,TSLA,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600,233.1452017211914,264.510009765625,256.010009765625,218.89999389648438,246.81143188476562,241.7300018310547,-0.02446032657303221
2024-10-31,AAPL,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100,226.75294145455075,232.09916306464564,232.80762499530724,233.376366009758,231.22966242689685,229.1716187899025,-0.014057819588560228
2024-10-31,AMZN,186.39999389648438,190.60000610351562,185.22999572753906,190.50999450683594,75146800,184.58460052490236,194.6999969482422,189.57000732421875,188.35000610351562,189.3300018310547,188.1050008138021,-0.021520300498618417
2024-10-31,GOOGL,170.91412353515625,176.61759375547854,170.80424884729752,172.93181542068857,44769000,162.71272523856373,180.47314972890098,168.55681917401554,162.79342721641044,168.59962688976594,165.04983951718765,-0.04178646141844744
2024-10-31,MSFT,404.72674560546875,414.4975548257246,404.67692710480617,413.70073237613923,53971000,420.28333862511056,435.69254402246366,429.9356180313113,416.8182287379404,426.2062955610164,422.13424805633565,-0.050475529012473874
2024-10-31,TSLA,249.85000610351562,259.75,249.25,257.989990234375,66575300,233.8516015625,258.0400085449219,270.0,217.30999755859375,252.62285940987724,242.52966817220053,-0.00019383936169015126
2024-11-01,AAPL,222.42047119140625,224.8551151455125,219.78626950218685,220.48472918772245,65276700,226.61684080308177,228.83635490362704,232.58810476348472,233.56595129753524,229.3609164112093,228.87227743787298,-0.03649606164816699
2024-11-01,AMZN,197.92999267578125,200.5,197.02000427246094,199.0,99687800,184.9370004272461,190.50999450683594,188.5800018310547,188.85000610351562,190.7800009591239,188.39733428955077,0.0445646199042824
2024-11-01,GOOGL,171.09390258789062,172.1227374784499,168.68667310994414,169.87531325104803,31796500,162.77328897562154,172.93181542068857,167.5379836387061,164.57138759989343,169.35733055421662,165.2685888953575,-0.017674608701730432
2024-11-01,MSFT,408.7306823730469,413.8401943287888,405.8721520793777,407.37612978056814,24230400,419.97756545547526,413.70073237613923,426.29025434116863,429.13881136450993,423.09734104902475,421.19767200445307,-0.015287868985014774
2024-11-01,TSLA,248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800,234.4160012817383,257.989990234375,264.510009765625,217.1300048828125,257.61000061035156,242.88033447265624,-0.023062898459110026
2024-11-04,AAPL,221.52244567871094,222.3007315284092,219.2275088130919,220.5046966292777,44944500,226.5236459095191,220.48472918772245,232.09916306464564,229.47495899723685,228.0794503586437,228.66107596574264,9.056156237585711e-05
2024-11-04,AMZN,195.77999877929688,197.3300018310547,194.30999755859375,196.4499969482422,38492100,185.3192004394531,199.0,194.6999969482422,185.25,192.3800005231585,188.55766754150392,-0.012814085687225196
2024-11-04,GOOGL,169.0462646484375,170.53454918701203,167.81766174152193,169.7354619545759,21492700,162.88173002924884,169.87531325104803,180.47314972890098,162.64359660721192,170.3704541752686,165.454375740397,-0.0008232585052865282
2024-11-04,MSFT,406.82830810546875,408.78050033889826,403.9498686523884,408.1629515330161,19672300,419.8345390072569,407.37612978056814,435.69254402246366,423.6309040350223,420.88763354873817,420.38493130883364,0.0019314380370587525
2024-11-04,TSLA,242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400,235.01800109863282,252.0399932861328,258.0400085449219,244.67999267578125,257.59285845075334,242.945334370931,-0.029677812755086297
2024-11-05,AAPL,222.95928955078125,223.45819152571042,220.65436486265338,221.31291912362707,28111300,226.42466398235766,220.5046966292777,228.83635490362704,229.23547896644118,226.94765609538453,228.43324428270094,0.0036653300664528654
2024-11-05,AMZN,199.5,199.82000732421875,195.99000549316406,196.0399932861328,30564800,185.70600036621093,196.4499969482422,190.50999450683594,187.85000610351562,193.5499986921038,188.61666717529297,-0.002087063723484772
2024-11-05,GOOGL,169.5457000732422,170.33478903527796,168.64672117984685,169.2360421349021,18242100,162.94706476049353,169.7354619545759,172.93181542068857,163.48263605894513,171.19236932897678,165.66746512493185,-0.0029423422419968537
2024-11-05,MSFT,409.8163146972656,413.24257521436044,406.4498120639611,406.73866209939297,17626000,419.67517833430065,408.1629515330161,413.70073237613923,425.0552047565001,418.2709845977228,419.56721058714305,-0.0034895117949182985
2024-11-05,TSLA,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500,235.5898010253906,244.55999755859375,257.989990234375,256.010009765625,256.35428510393416,242.72066752115884,0.011367348736707417
2024-11-06,AAPL,222.23089599609375,225.5735453041769,220.7042571772517,222.12113695305962,54561100,226.35701312350704,221.31291912362707,220.48472918772245,232.80762499530724,225.42101494649205,228.3560808851199,0.003651923406157165
2024-11-06,AMZN,207.08999633789062,207.5500030517578,199.13999938964844,200.00999450683594,72292200,186.22320037841797,196.0399932861328,199.0,189.57000732421875,195.04142543247767,188.82533365885416,0.02025097611031157
2024-11-06,GOOGL,176.3079376220703,176.73745331219902,173.30138875645662,173.60104838470335,33695500,163.11047325835335,169.2360421349021,169.87531325104803,168.55681917401554,171.91297350193216,166.0779951166377,0.025792415106953293
2024-11-06,MSFT,418.50146484375,418.77040570560524,408.8800507986786,410.77248502778195,26681800,419.666413994174,406.73866209939297,407.37612978056814,429.9356180313113,415.53339416864725,418.98919579485585,0.00991748093866529
2024-11-06,TSLA,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700,237.0182012939453,247.33999633789062,252.0399932861328,270.0,258.45000130789623,243.7916681925456,0.15092592238437375
2024-11-07,AAPL,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700,226.29135790492302,222.12113695305962,220.5046966292777,232.58810476348472,224.21367228181174,228.2672765174371,0.009074188910211278
2024-11-07,AMZN,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400,186.89820037841798,200.00999450683594,196.4499969482422,188.5800018310547,197.73571123395647,189.26300048828125,0.03714818328399261
2024-11-07,GOOGL,180.5430908203125,180.87271488977294,176.9871684826014,177.20691786224168,25352900,163.3619597248429,173.60104838470335,169.7354619545759,167.5379836387061,173.29424981958007,166.53647027688694,0.020771012105570197
2024-11-07,MSFT,423.7304992675781,425.14484007349097,418.2026823789465,419.5970836269586,19901800,419.79390208163204,410.77248502778195,408.1629515330161,426.29025434116863,414.57722692376007,418.5307007528772,0.021482935008608983
2024-11-07,TSLA,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200,238.6016015625,284.6700134277344,244.55999755859375,264.510009765625,261.932859148298,244.7346684773763,0.014824185975508053
2024-11-08,AAPL,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960826,38328800,226.2378738661933,224.13670611072257,221.31291912362707,232.09916306464564,223.47386326680638,228.23268347699658,0.01242007120203903
2024-11-08,AMZN,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800,187.62820037841797,207.44000244140625,196.0399932861328,194.6999969482422,199.88142613002233,189.89766743977864,0.010991123951326065
2024-11-08,GOOGL,178.14584350585938,180.69291225137096,177.87614831538193,180.44319843386418,22006200,163.69273539870528,177.20691786224168,169.2360421349021,180.47314972890098,173.28997106314628,167.1304562421228,0.018262721403113247
2024-11-08,MSFT,420.85205078125,424.7962229099081,420.095077093531,423.6209440547306,16891400,420.0006723037692,419.5970836269586,406.73866209939297,435.69254402246366,412.8527126426553,418.3248599389586,0.009589819817121148
2024-11-08,TSLA,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800,240.3884017944336,288.8900146484375,247.33999633789062,258.0400085449219,267.8042885916574,246.12666880289714,0.035480630967718474
2024-11-11,AAPL,223.98373413085938,225.45212091614073,221.25673663335022,224.7528927426808,42005600,226.1392419221011,226.92049995960826,222.12113695305962,228.83635490362704,222.89051152952834,228.07328588340502,-0.009552275873326965
2024-11-11,AMZN,206.83999633789062,209.64999389648438,205.58999633789062,208.5,35456000,188.34260040283203,209.72000122070312,200.00999450683594,190.50999450683594,202.45142691476005,190.6096674601237,-0.005817285969873853
2024-11-11,GOOGL,180.1435546875,180.3433226939525,178.26570189593804,178.37557658568522,17450400,164.0158753035705,180.44319843386418,173.60104838470335,172.93181542068857,174.06765122957432,167.63854084314886,-0.011458574588150916
2024-11-11,MSFT,416.34014892578125,423.11297221775334,414.3381687204943,420.83211176857736,24503300,420.138519013938,423.6209440547306,410.77248502778195,413.70073237613923,413.87148112728937,418.1359500870866,-0.006583320124495362
2024-11-11,TSLA,350.0,358.6400146484375,336.0,346.29998779296875,210521600,243.1418014526367,299.1400146484375,284.6700134277344,257.989990234375,280.42000252859935,249.03533477783202,0.15765183805301253
2024-11-12,AAPL,223.98373413085938,225.34224111445195,223.11469448970428,224.30339000560164,40398300,226.06434807726657,224.7528927426808,224.13670611072257,220.48472918772245,223.43603450351108,227.91619987477173,-0.0019999864366320175
2024-11-12,AMZN,208.91000366210938,209.5399932861328,206.00999450683594,208.3699951171875,38942900,188.9590002441406,208.5,207.44000244140625,199.0,203.78999764578683,191.39200083414713,-0.0006235246178057929
2024-11-12,GOOGL,181.41207885742188,182.28109325658866,179.18463600062077,179.61415166757834,25134900,164.38174242550815,178.37557658568522,177.20691786224168,169.87531325104803,175.45891386050724,168.04241126509265,0.006943636038077017
2024-11-12,MSFT,421.340087890625,422.744458901271,415.533390819855,416.57918414479684,19401200,420.14529174068275,420.83211176857736,419.5970836269586,407.37612978056814,415.1862031793221,417.797307188942,-0.010105995965724368
2024-11-12,TSLA,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000,245.6914013671875,346.29998779296875,288.8900146484375,252.0399932861328,293.3771449497768,251.70433400472004,-0.010280097268504873
2024-11-13,AAPL,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644066,48566200,226.11616310047972,224.30339000560164,226.92049995960826,220.5046966292777,223.90164575739155,227.86186780497835,-0.002404843721476979
2024-11-13,AMZN,214.10000610351562,215.08999633789062,209.13999938964844,209.39999389648438,46212900,189.65740020751954,208.3699951171875,209.72000122070312,196.4499969482422,205.63999720982142,192.2240005493164,0.0049431242666084785
2024-11-13,GOOGL,178.67523193359375,180.75285268181247,178.3356095653103,180.25342505699032,23184000,164.86134491495937,179.61415166757834,180.44319843386418,169.7354619545759,176.96148001799503,168.50987569999296,0.003559148226778497
2024-11-13,MSFT,423.5014343261719,427.6149103778975,416.5393371261829,419.9556581526565,21502200,420.45863501258935,416.57918414479684,423.6209440547306,408.1629515330161,416.87087555355635,417.7661003386254,0.008105239379138096
2024-11-13,TSLA,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600,248.1966015625,342.739990234375,299.1400146484375,244.55999755859375,306.41857474190846,254.64766743977864,-0.020102656028401666
2024-11-14,AAPL,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900,226.18875507261276,223.76397540644066,224.7528927426808,221.31291912362707,224.3959255647977,227.86611129411463,0.004508779249193573
2024-11-14,AMZN,211.47999572753906,215.89999389648438,210.8800048828125,214.16000366210938,42620300,190.4406002807617,209.39999389648438,208.5,196.0399932861328,208.22857012067522,193.26100056966146,0.0227316614344224
2024-11-14,GOOGL,175.37899780273438,178.6152941368307,174.12044573791286,178.0759037938209,31007500,165.3045792793201,180.25342505699032,178.37557658568522,169.2360421349021,178.22431739784057,168.97167921290347,-0.012080332246008352
2024-11-14,MSFT,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900,420.8048469305472,419.9556581526565,420.83211176857736,406.73866209939297,419.2370992372653,418.0107852788516,0.007968864492550187
2024-11-14,TSLA,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100,250.28060150146484,335.8500061035156,346.29998779296875,247.33999633789062,317.8971470424107,257.4213343302409,-0.024296571427169456
2024-11-15,AAPL,224.7528839111328,226.67077335813082,224.023689933323,226.15134020310103,47923700,226.2426178941973,224.77287777547028,224.30339000560164,222.12113695305962,224.97166888623218,227.82450542963258,0.006132690212774294
2024-11-15,AMZN,202.61000061035156,207.33999633789062,199.61000061035156,206.75999450683594,86591100,191.03100006103514,214.16000366210938,208.3699951171875,200.00999450683594,209.19285583496094,193.96133371988932,-0.034553646940297944
2024-11-15,GOOGL,172.29254150390625,173.9406465119526,171.02399111342126,173.5311122159291,32504600,165.63696730787748,178.0759037938209,179.61415166757834,173.60104838470335,178.2143265165871,169.16046247255454,-0.025521653862578875
2024-11-15,MSFT,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600,421.01918805451766,423.30222788535474,416.57918414479684,410.77248502778195,420.29002228700944,418.06324237781047,-0.012188174711805
2024-11-15,TSLA,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300,251.8400015258789,327.69000244140625,342.739990234375,284.6700134277344,321.5971461704799,259.55066782633463,-0.05224448408446247
2024-11-18,AAPL,227.7695770263672,229.4876892234719,224.92270099550518,225.00261496304853,44686000,226.33596885296436,226.15134020310103,223.76397540644066,224.13670611072257,225.09537015085016,227.85769319097412,-0.005079453604037276
2024-11-18,AMZN,201.6999969482422,204.6699981689453,200.9499969482422,204.14999389648438,36512500,191.62339996337892,206.75999450683594,209.39999389648438,207.44000244140625,208.7228546142578,194.66800028483073,-0.012623334686078569
2024-11-18,GOOGL,175.0993194580078,175.23915857623498,172.70205783527248,173.2214668063966,20206600,166.0546886041175,173.5311122159291,180.25342505699032,177.20691786224168,177.64497636575211,169.35024450117857,-0.001784379789759094
2024-11-18,MSFT,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000,421.1711786981055,418.14294637599176,419.9556581526565,419.5970836269586,419.3779663904066,418.0257262230135,-0.011790833895402253
2024-11-18,TSLA,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500,254.33060180664063,310.57000732421875,335.8500061035156,288.8900146484375,329.0028599330357,262.6083348592122,0.09711177174498986
2024-11-19,AAPL,228.02928161621094,229.90722171238716,226.41106572007726,226.73070634208972,36211800,226.50179810923092,225.00261496304853,224.77287777547028,226.92049995960826,225.068256776919,227.95513582152884,0.007680316867983983
2024-11-19,AMZN,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900,192.06019989013672,204.14999389648438,214.16000366210938,209.72000122070312,207.23856898716517,195.2483337402344,-0.023610052459142827
2024-11-19,GOOGL,177.9160919189453,178.66523335503967,173.3613144261031,173.52113492372038,23434900,166.51955597167034,173.2214668063966,178.0759037938209,180.44319843386418,176.65611015001727,169.6758711739539,0.00172997101830763
2024-11-19,MSFT,416.12103271484375,416.27042741990954,409.9059394231008,411.4597051471197,18133500,421.26898583622625,413.21269235073834,423.30222788535474,423.6209440547306,417.64064654646216,418.0990974942965,-0.004242336298156846
2024-11-19,TSLA,346.0,347.3800048828125,332.75,335.760009765625,88852500,256.64440185546874,340.7300109863281,327.69000244140625,299.1400146484375,334.23428780691967,265.6816685994466,-0.014586332463982887
2024-11-20,AAPL,228.7484893798828,229.67746064503265,225.64190448211673,227.80951934283004,35169600,226.63851531868187,226.73070634208972,226.15134020310103,224.7528927426808,225.50491771979742,228.05760691743316,0.0047581248175208035
2024-11-20,AMZN,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753906,32769000,192.51779968261718,199.3300018310547,206.75999450683594,208.5,206.4499969482422,195.9203333536784,0.018311312210682607
2024-11-20,GOOGL,175.77853393554688,177.47658472831748,173.58105554247194,177.13697761802752,18997100,167.06732816770068,173.52113492372038,173.5311122159291,178.37557658568522,176.4791674403519,170.13834078316688,0.020838053507987064
2024-11-20,MSFT,413.8302001953125,415.62302783332285,408.93981090505724,415.2046922657536,19191700,421.2962760998523,411.4597051471197,418.14294637599176,420.83211176857736,416.83672947463026,418.13263012114606,0.009101710499925808
2024-11-20,TSLA,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700,259.05340179443357,335.760009765625,310.57000732421875,346.29998779296875,334.048575265067,269.05433502197263,0.02751962701223687
2024-11-21,AAPL,228.26902770996094,229.90722593821596,225.46211628612434,228.6286329426038,42108300,226.77086066425412,227.80951934283004,225.00261496304853,224.30339000560164,226.12280956794058,228.10256833940718,0.0035956074273659766
2024-11-21,AMZN,198.3800048828125,203.49000549316406,195.75,203.49000549316406,58800000,192.89159973144533,202.97999572753906,204.14999389648438,208.3699951171875,205.7528555733817,196.46566670735677,0.0025126109782245276
2024-11-21,GOOGL,167.4381103515625,173.93066947333787,163.51260129552495,173.70092179220046,59734400,167.46886773127545,177.13697761802752,173.2214668063966,179.61415166757834,175.6344203152979,170.5721770615529,-0.01939773316690796
2024-11-21,MSFT,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200,421.23710693112497,415.2046922657536,413.21269235073834,416.57918414479684,417.1340646214084,418.30227164770633,0.008323214960872294
2024-11-21,TSLA,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700,261.4364016723633,345.0,340.7300109863281,342.739990234375,334.20143345424106,272.45433502197267,-0.0034492824388586696
2024-11-22,AAPL,229.61753845214844,230.46661102927646,227.80952873867182,227.80952873867182,38168300,226.86527097562808,228.6286329426038,226.73070634208972,223.76397540644066,226.7007457582593,228.06967096770558,-0.0035826842569521844
2024-11-22,AMZN,197.1199951171875,199.25999450683594,196.75,198.25,31530800,193.11659973144532,203.49000549316406,199.3300018310547,209.39999389648438,204.15999930245536,196.85299987792968,-0.025750677437276326
2024-11-22,GOOGL,164.57138061523438,166.26944668285782,163.7123645160949,165.66014438880168,38604600,167.67702932993737,173.70092179220046,173.52113492372038,180.25342505699032,173.5496659341281,170.69603516774507,-0.046290931104084776
2024-11-22,MSFT,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600,420.9654645326732,418.6605301722443,411.4597051471197,419.9556581526565,415.7899404356196,418.17124403515555,-0.019380239443090974
2024-11-22,TSLA,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700,263.6982015991211,343.80999755859375,335.760009765625,335.8500061035156,334.9500034877232,276.48633473714193,-0.007911349989872196
2024-11-25,AAPL,232.61424255371094,232.99383009111634,229.48769048234254,231.2058026888721,90152800,227.16809786333133,227.80952873867182,227.80951934283004,224.77287777547028,227.61973503160243,228.16993916062106,0.01490839285347123
2024-11-25,AMZN,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700,193.3963998413086,198.25,202.97999572753906,214.16000366210938,202.03428431919642,197.16966654459637,0.005195454120034748
2024-11-25,GOOGL,167.45806884765625,168.43695792128977,165.4204109377555,165.8998571680873,33135300,167.85242812533505,165.66014438880168,177.13697761802752,178.0759037938209,171.81023070188044,170.77760814891295,0.0014470153951031683
2024-11-25,MSFT,417.95196533203125,420.23736087052777,414.0198472532827,417.54278213072394,27691100,420.73872260202967,410.5467888521348,415.2046922657536,423.30222788535474,414.96716247067235,418.2192996075663,0.01704067226575945
2024-11-25,TSLA,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900,266.3150018310547,341.0899963378906,345.0,327.69000244140625,339.5857195172991,281.15333506266273,0.05585041635661314
2024-11-26,AAPL,234.8018341064453,235.31128373473052,233.07373841155265,233.07373841155265,45986200,227.52404874281842,231.2058026888721,228.6286329426038,226.15134020310103,228.60864906138121,228.16916451189553,0.00807910398855416
2024-11-26,AMZN,207.86000061035156,208.0,201.7899932861328,201.89999389648438,41673700,193.69739959716796,199.27999877929688,203.49000549316406,206.75999450683594,201.33999851771765,197.64533284505208,0.01314730596766589
2024-11-26,GOOGL,168.9263916015625,169.62560245554164,167.38816125371517,167.43810706347386,20486700,168.02443107844542,165.8998571680873,173.70092179220046,173.5311122159291,170.93980139438685,170.83887144465066,0.009272159251035639
2024-11-26,MSFT,427.133544921875,428.18146205416855,418.01185069672323,418.75036014607525,23458900,420.34430168768455,417.54278213072394,418.6605301722443,418.14294637599176,415.0539358663986,418.1611952547979,0.0028921060715958458
2024-11-26,TSLA,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900,268.54600189208986,360.1400146484375,343.80999755859375,310.57000732421875,343.932861328125,285.18633524576825,-0.0531460372908622
2024-11-27,AAPL,234.67198181152344,235.43115689965902,233.55321672420507,234.21249554010248,33498400,227.86685367287487,233.07373841155265,227.80952873867182,225.00261496304853,229.92434628667465,228.2732010734787,0.004885823414987556
2024-11-27,AMZN,205.74000549316406,207.63999938964844,205.0500030517578,206.97999572753906,28061600,194.1079995727539,201.89999389648438,198.25,204.14999389648438,201.7442844935826,198.3096659342448,0.025160980607355832
2024-11-27,GOOGL,169.03627014160156,169.28598395476882,167.8276638210122,168.80653770105775,19266500,168.2070217174903,167.43810706347386,165.66014438880168,173.2214668063966,170.30909723648125,170.98770109001268,0.008172755065041004
2024-11-27,MSFT,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400,420.164242154129,418.75036014607525,410.5467888521348,413.21269235073834,416.6320237493199,418.51945497650183,0.013155683933478768
2024-11-27,TSLA,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400,270.7802017211914,341.0,341.0899963378906,340.7300109863281,344.0857151576451,289.199668375651,0.002346005257972905
2024-11-29,AAPL,237.06935119628906,237.5488197625333,233.71304074851764,234.55211454995276,28481400,228.0679776262822,234.21249554010248,231.2058026888721,226.73070634208972,231.04169031636937,228.32769254708126,0.001450046501861868
2024-11-29,AMZN,207.88999938964844,208.1999969482422,204.58999633789062,205.8300018310547,24892400,194.42379974365235,206.97999572753906,199.27999877929688,199.3300018310547,202.672855922154,198.89666595458985,-0.005556063002330802
2024-11-29,GOOGL,168.756591796875,169.236038050321,166.96864760176737,168.30710998168675,14257200,168.30271188600844,168.80653770105775,165.8998571680873,173.52113492372038,169.56423653047645,171.0799291951944,-0.002958580432799618
2024-11-29,MSFT,422.61260986328125,424.0297817162198,416.9639323784013,419.24935840992123,16271900,419.7598808629159,424.2593075311874,417.54278213072394,411.4597051471197,417.7448313582915,418.47200853999965,-0.011808695843161687
2024-11-29,TSLA,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600,272.8218014526367,341.79998779296875,360.1400146484375,335.760009765625,344.1314261300223,293.01600138346356,-0.016734936878253448
2024-12-02,AAPL,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100,228.21886652060675,234.55211454995276,233.07373841155265,227.80951934283004,232.35596104808445,228.3726290781127,0.010476562616362317
2024-12-02,AMZN,210.7100067138672,212.99000549316406,209.50999450683594,209.9600067138672,39523200,194.8183999633789,205.8300018310547,201.89999389648438,202.97999572753906,203.67000034877233,199.65699971516926,0.02006512581291431
2024-12-02,GOOGL,171.29368591308594,171.88300683066288,168.37703052095557,168.5767985152317,23789100,168.40799121819404,168.30710998168675,167.43810706347386,177.13697761802752,168.34135380150565,171.26571604663923,0.001602359719528712
